m,n,poly,seed,sub_idx,matrix_idx,true_rank,target_k,selector,u_method,generation_ms,selection_ms,extraction_ms,u_ms,verification_ms,total_ms,fnorm,optimal_fnorm,error_ratio,score,u_bytes,status
4097,4150,true,4,8,2,1025,170,randomized_range,svd_pseudoinverse,154.523630000,8.910452000,0.171510000,36.490962000,1.116627000,46.689551000,0.001973575,0.000618954,3.188564120,1.000000000,115600,ok
4097,4150,true,4,9,2,1025,102,matrix_norms,intersection_inverse,154.523630000,1.746613000,0.145541000,0.634831000,0.740685000,3.267670000,0.034006760,0.001337960,25.416870632,1.000000000,41616,ok
4097,4150,true,4,9,2,1025,102,matrix_norms,svd_pseudoinverse,154.523630000,1.746613000,0.145541000,19.852653000,0.795890000,22.540697000,0.003882106,0.001337960,2.901511095,1.000000000,41616,ok
4097,4150,true,4,9,2,1025,102,randomized_range,intersection_inverse,154.523630000,6.149827000,0.159185000,0.609110000,0.739849000,7.657971000,0.034006760,0.001337960,25.416870632,1.000000000,41616,ok
4097,4150,true,4,9,2,1025,102,randomized_range,svd_pseudoinverse,154.523630000,6.149827000,0.159185000,17.921513000,0.775702000,25.006227000,0.003882106,0.001337960,2.901511095,1.000000000,41616,ok
4097,4150,true,4,10,2,1025,341,matrix_norms,intersection_inverse,154.523630000,1.722569000,0.158905000,20.239664000,1.043401000,23.164539000,0.054219037,0.000213855,253.531560662,1.000000000,465124,ok
4097,4150,true,4,10,2,1025,341,matrix_norms,svd_pseudoinverse,154.523630000,1.722569000,0.158905000,95.083105000,1.417672000,98.382251000,0.002704046,0.000213855,12.644287812,1.000000000,465124,ok
4097,4150,true,4,10,2,1025,341,randomized_range,intersection_inverse,154.523630000,15.958734000,0.182655000,20.060658000,1.096265000,37.298312000,0.054219037,0.000213855,253.531560662,1.000000000,465124,ok
4097,4150,true,4,10,2,1025,341,randomized_range,svd_pseudoinverse,154.523630000,15.958734000,0.182655000,96.884968000,1.353390000,114.379747000,0.002704046,0.000213855,12.644287812,1.000000000,465124,ok
4097,4150,true,4,11,2,1025,204,matrix_norms,intersection_inverse,154.523630000,1.898275000,0.175655000,4.131386000,0.911246000,7.116562000,0.173212767,0.000469733,368.747029507,0.555936682,166464,ok
4097,4150,true,4,11,2,1025,204,matrix_norms,svd_pseudoinverse,154.523630000,1.898275000,0.175655000,48.033493000,1.099984000,51.207407000,0.001655756,0.000469733,3.524884457,1.000000000,166464,ok
4097,4150,true,4,11,2,1025,204,randomized_range,intersection_inverse,154.523630000,10.645712000,0.165658000,4.043654000,0.903528000,15.758552000,0.173212767,0.000469733,368.747029507,0.555936682,166464,ok
4097,4150,true,4,11,2,1025,204,randomized_range,svd_pseudoinverse,154.523630000,10.645712000,0.165658000,48.389337000,1.103732000,60.304439000,0.001655756,0.000469733,3.524884457,1.000000000,166464,ok
4097,4150,true,4,12,3,513,85,matrix_norms,intersection_inverse,154.523630000,1.699484000,0.114988000,0.387364000,0.709835000,2.911671000,0.040583026,0.000439609,92.316173902,0.931581069,28900,ok
4097,4150,true,4,12,3,513,85,matrix_norms,svd_pseudoinverse,154.523630000,1.699484000,0.114988000,16.168402000,0.772802000,18.755676000,0.001413661,0.000439609,3.215723795,1.000000000,28900,ok
4097,4150,true,4,12,3,513,85,randomized_range,intersection_inverse,154.523630000,5.663593000,0.137021000,0.374945000,0.674724000,6.850283000,0.040583026,0.000439609,92.316173902,0.931581069,28900,ok
4097,4150,true,4,12,3,513,85,randomized_range,svd_pseudoinverse,154.523630000,5.663593000,0.137021000,14.679235000,0.760354000,21.240203000,0.001413661,0.000439609,3.215723795,1.000000000,28900,ok
4097,4150,true,4,13,3,513,51,matrix_norms,intersection_inverse,154.523630000,1.734010000,0.121008000,0.136417000,0.680147000,2.671582000,0.027724179,0.000953051,29.089936331,1.000000000,10404,ok
4097,4150,true,4,13,3,513,51,matrix_norms,svd_pseudoinverse,154.523630000,1.734010000,0.121008000,7.902988000,0.720799000,10.478805000,0.002811840,0.000953051,2.950358093,1.000000000,10404,ok
4097,4150,true,4,13,3,513,51,randomized_range,intersection_inverse,154.523630000,4.603650000,0.109985000,0.130368000,0.653417000,5.497420000,0.027724179,0.000953051,29.089936331,1.000000000,10404,ok
4097,4150,true,4,13,3,513,51,randomized_range,svd_pseudoinverse,154.523630000,4.603650000,0.109985000,7.812661000,0.720161000,13.246457000,0.002811840,0.000953051,2.950358093,1.000000000,10404,ok
4097,4150,true,4,14,3,513,170,matrix_norms,intersection_inverse,154.523630000,1.718918000,0.150128000,2.476447000,0.852755000,5.198248000,0.056272287,0.000152265,369.569271120,0.462700807,115600,ok
4097,4150,true,4,14,3,513,170,matrix_norms,svd_pseudoinverse,154.523630000,1.718918000,0.150128000,34.735360000,1.081782000,37.686188000,0.003508716,0.000152265,23.043557160,1.000000000,115600,ok
4097,4150,true,4,14,3,513,170,randomized_range,intersection_inverse,154.523630000,9.038230000,0.166036000,2.454877000,0.837907000,12.497050000,0.056272287,0.000152265,369.569271120,0.462700807,115600,ok
4097,4150,true,4,14,3,513,170,randomized_range,svd_pseudoinverse,154.523630000,9.038230000,0.166036000,36.323169000,1.149861000,46.677296000,0.003508716,0.000152265,23.043557160,1.000000000,115600,ok
4097,4150,true,4,15,3,513,102,matrix_norms,intersection_inverse,154.523630000,1.755658000,0.142943000,0.641523000,0.716114000,3.256238000,0.018369865,0.000333385,55.101074403,1.000000000,41616,ok
4097,4150,true,4,15,3,513,102,matrix_norms,svd_pseudoinverse,154.523630000,1.755658000,0.142943000,19.901444000,0.790708000,22.590753000,0.001760736,0.000333385,5.281392075,1.000000000,41616,ok
4097,4150,true,4,15,3,513,102,randomized_range,intersection_inverse,154.523630000,6.253212000,0.136687000,0.618432000,0.704065000,7.712396000,0.018369865,0.000333385,55.101074403,1.000000000,41616,ok
4097,4150,true,4,15,3,513,102,randomized_range,svd_pseudoinverse,154.523630000,6.253212000,0.136687000,18.015844000,0.793162000,25.198905000,0.001760736,0.000333385,5.281392075,1.000000000,41616,ok
4097,4150,true,4,16,4,257,85,matrix_norms,intersection_inverse,154.523630000,1.732600000,0.112823000,0.400265000,0.714100000,2.959788000,0.136765331,0.000108166,1264.398553907,0.068016528,28900,ok
4097,4150,true,4,16,4,257,85,matrix_norms,svd_pseudoinverse,154.523630000,1.732600000,0.112823000,14.690323000,0.784801000,17.320547000,0.003255362,0.000108166,30.095898331,1.000000000,28900,ok
4097,4150,true,4,16,4,257,85,randomized_range,intersection_inverse,154.523630000,5.727926000,0.147480000,0.394405000,0.705391000,6.975202000,0.136765331,0.000108166,1264.398553907,0.068016528,28900,ok
4097,4150,true,4,16,4,257,85,randomized_range,svd_pseudoinverse,154.523630000,5.727926000,0.147480000,14.674368000,0.759644000,21.309418000,0.003255362,0.000108166,30.095898331,1.000000000,28900,ok
4097,4150,true,4,17,4,257,51,matrix_norms,intersection_inverse,154.523630000,1.724301000,0.105076000,0.128058000,0.650429000,2.607864000,0.022506960,0.000237490,94.770145465,0.548696003,10404,ok
4097,4150,true,4,17,4,257,51,matrix_norms,svd_pseudoinverse,154.523630000,1.724301000,0.105076000,7.936738000,0.726040000,10.492155000,0.001370370,0.000237490,5.770222118,1.000000000,10404,ok
4097,4150,true,4,17,4,257,51,randomized_range,intersection_inverse,154.523630000,4.619946000,0.115171000,0.139273000,0.681599000,5.555989000,0.022506960,0.000237490,94.770145465,0.548696003,10404,ok
4097,4150,true,4,17,4,257,51,randomized_range,svd_pseudoinverse,154.523630000,4.619946000,0.115171000,7.866927000,0.748115000,13.350159000,0.001370370,0.000237490,5.770222118,1.000000000,10404,ok
